N-gram,Score
comfortable calling,0.2300646448596295
comfortable calling fag,0.2300646448596295
comfortable calling fag dont,0.2300646448596295
comfortable calling fag dont use,0.2300646448596295
desire classify,0.2300646448596295
desire classify queer,0.2300646448596295
desire classify queer people,0.2300646448596295
desire classify queer people strict,0.2300646448596295
dont use,0.2300646448596295
dont use word,0.2300646448596295
dont use word insult,0.2300646448596295
fag dont,0.2300646448596295
fag dont use,0.2300646448596295
fag dont use word,0.2300646448596295
fag dont use word insult,0.2300646448596295
im comfortable,0.2300646448596295
im comfortable calling,0.2300646448596295
im comfortable calling fag,0.2300646448596295
im comfortable calling fag dont,0.2300646448596295
people strict,0.2300646448596295
people strict categories,0.2300646448596295
people strict categories colonial,0.2300646448596295
people strict categories colonial desire,0.2300646448596295
queer people strict,0.2300646448596295
queer people strict categories,0.2300646448596295
queer people strict categories colonial,0.2300646448596295
black people shows horrible,0.22949815474016932
black people shows horrible person,0.22949815474016932
disabled people shows horrible,0.22949815474016932
disabled people shows horrible person,0.22949815474016932
fuck black,0.22949815474016932
fuck black people,0.22949815474016932
fuck black people shows,0.22949815474016932
fuck black people shows horrible,0.22949815474016932
fuck disabled,0.22949815474016932
fuck disabled people,0.22949815474016932
fuck disabled people shows,0.22949815474016932
fuck disabled people shows horrible,0.22949815474016932
fuck gay,0.22949815474016932
fuck gay people,0.22949815474016932
fuck gay people shows,0.22949815474016932
fuck gay people shows horrible,0.22949815474016932
gay people shows horrible,0.22949815474016932
gay people shows horrible person,0.22949815474016932
like fuck black,0.22949815474016932
like fuck black people,0.22949815474016932
like fuck black people shows,0.22949815474016932
like fuck disabled,0.22949815474016932
like fuck disabled people,0.22949815474016932
like fuck disabled people shows,0.22949815474016932
like fuck gay,0.22949815474016932
like fuck gay people,0.22949815474016932
like fuck gay people shows,0.22949815474016932
saying things like fuck black,0.22949815474016932
saying things like fuck disabled,0.22949815474016932
saying things like fuck gay,0.22949815474016932
black person today,0.22811036632008683
disabled person today,0.22811036632008683
gay person today,0.22811036632008683
ill rape black,0.22811036632008683
ill rape black person,0.22811036632008683
ill rape black person today,0.22811036632008683
ill rape disabled,0.22811036632008683
ill rape disabled person,0.22811036632008683
ill rape disabled person today,0.22811036632008683
ill rape gay,0.22811036632008683
ill rape gay person,0.22811036632008683
ill rape gay person today,0.22811036632008683
like ill rape black,0.22811036632008683
like ill rape black person,0.22811036632008683
like ill rape disabled,0.22811036632008683
like ill rape disabled person,0.22811036632008683
like ill rape gay,0.22811036632008683
like ill rape gay person,0.22811036632008683
rape black person today,0.22811036632008683
rape disabled person today,0.22811036632008683
rape gay person today,0.22811036632008683
change deniers,0.2260391847610196
change deniers hard,0.2260391847610196
change deniers hard words,0.2260391847610196
climate change,0.2260391847610196
climate change deniers,0.2260391847610196
climate change deniers hard,0.2260391847610196
climate change deniers hard words,0.2260391847610196
deniers hard,0.2260391847610196
deniers hard words,0.2260391847610196
feel climate,0.2260391847610196
feel climate change,0.2260391847610196
feel climate change deniers,0.2260391847610196
feel climate change deniers hard,0.2260391847610196
scorn feel climate,0.2260391847610196
scorn feel climate change,0.2260391847610196
scorn feel climate change deniers,0.2260391847610196
hate like trans,0.22221969361319305
hate like trans lives,0.22221969361319305
hate like trans lives arent,0.22221969361319305
like trans lives arent,0.22221969361319305
like trans lives arent worth,0.22221969361319305
obvious hate like trans,0.22221969361319305
obvious hate like trans lives,0.22221969361319305
calling faggots instead,0.21372122757355883
calling faggots instead hearing,0.21372122757355883
calling faggots instead hearing just,0.21372122757355883
faggots instead,0.21372122757355883
faggots instead hearing,0.21372122757355883
faggots instead hearing just,0.21372122757355883
faggots instead hearing just hurled,0.21372122757355883
hearing just,0.21372122757355883
hearing just hurled,0.21372122757355883
hearing just hurled insult,0.21372122757355883
hurled insult,0.21372122757355883
instead hearing,0.21372122757355883
instead hearing just,0.21372122757355883
instead hearing just hurled,0.21372122757355883
instead hearing just hurled insult,0.21372122757355883
just hurled,0.21372122757355883
just hurled insult,0.21372122757355883
started calling,0.21372122757355883
started calling faggots,0.21372122757355883
started calling faggots instead,0.21372122757355883
started calling faggots instead hearing,0.21372122757355883
eyes smoke,0.2132007163556104
fag mouth,0.2132007163556104
fag mouth shes,0.2132007163556104
fag mouth shes squinting,0.2132007163556104
fag mouth shes squinting eyes,0.2132007163556104
got fag,0.2132007163556104
got fag mouth,0.2132007163556104
got fag mouth shes,0.2132007163556104
got fag mouth shes squinting,0.2132007163556104
mouth shes,0.2132007163556104
mouth shes squinting,0.2132007163556104
mouth shes squinting eyes,0.2132007163556104
mouth shes squinting eyes smoke,0.2132007163556104
shes got,0.2132007163556104
shes got fag,0.2132007163556104
shes got fag mouth,0.2132007163556104
shes got fag mouth shes,0.2132007163556104
shes squinting,0.2132007163556104
shes squinting eyes,0.2132007163556104
shes squinting eyes smoke,0.2132007163556104
squinting eyes,0.2132007163556104
squinting eyes smoke,0.2132007163556104
closest thing,0.20900127301134522
closest thing family,0.20900127301134522
closest thing family got,0.20900127301134522
closest thing family got real,0.20900127301134522
family got,0.20900127301134522
family got real,0.20900127301134522
got real,0.20900127301134522
love niggas man,0.20900127301134522
love niggas man closest,0.20900127301134522
love niggas man closest thing,0.20900127301134522
man closest,0.20900127301134522
man closest thing,0.20900127301134522
man closest thing family,0.20900127301134522
man closest thing family got,0.20900127301134522
niggas man,0.20900127301134522
niggas man closest,0.20900127301134522
niggas man closest thing,0.20900127301134522
niggas man closest thing family,0.20900127301134522
really love,0.20900127301134522
really love niggas,0.20900127301134522
really love niggas man,0.20900127301134522
really love niggas man closest,0.20900127301134522
black lives arent,0.20738828359627917
black lives arent worth,0.20738828359627917
black lives arent worth shit,0.20738828359627917
disabled lives arent,0.20738828359627917
disabled lives arent worth,0.20738828359627917
disabled lives arent worth shit,0.20738828359627917
gay lives arent,0.20738828359627917
gay lives arent worth,0.20738828359627917
gay lives arent worth shit,0.20738828359627917
hate like black,0.20738828359627917
hate like black lives,0.20738828359627917
hate like black lives arent,0.20738828359627917
hate like disabled,0.20738828359627917
hate like disabled lives,0.20738828359627917
hate like disabled lives arent,0.20738828359627917
hate like gay,0.20738828359627917
hate like gay lives,0.20738828359627917
hate like gay lives arent,0.20738828359627917
like black lives arent,0.20738828359627917
like black lives arent worth,0.20738828359627917
like disabled lives arent,0.20738828359627917
like disabled lives arent worth,0.20738828359627917
like gay lives arent,0.20738828359627917
like gay lives arent worth,0.20738828359627917
obvious hate like black,0.20738828359627917
obvious hate like black lives,0.20738828359627917
obvious hate like disabled,0.20738828359627917
obvious hate like disabled lives,0.20738828359627917
obvious hate like gay,0.20738828359627917
obvious hate like gay lives,0.20738828359627917
female lives arent,0.20635308739049182
female lives arent worth,0.20635308739049182
female lives arent worth shit,0.20635308739049182
hate like female,0.20635308739049182
hate like female lives,0.20635308739049182
hate like female lives arent,0.20635308739049182
hate like immigrant,0.20635308739049182
hate like immigrant lives,0.20635308739049182
hate like immigrant lives arent,0.20635308739049182
hate like muslim,0.20635308739049182
hate like muslim lives,0.20635308739049182
hate like muslim lives arent,0.20635308739049182
immigrant lives arent,0.20635308739049182
immigrant lives arent worth,0.20635308739049182
immigrant lives arent worth shit,0.20635308739049182
like female lives arent,0.20635308739049182
like female lives arent worth,0.20635308739049182
like immigrant lives arent,0.20635308739049182
like immigrant lives arent worth,0.20635308739049182
like muslim lives arent,0.20635308739049182
like muslim lives arent worth,0.20635308739049182
